tempo,msd,msd_ajuste_potencia
5089,6173.8,5439.272032431909
5090,6093.2,5440.3588169064005
5091,6046.6,5441.44560496735
5092,5945.2,5442.532396614063
5093,6003.4,5443.619191845848
5094,5958.8,5444.7059906620125
5095,5967.4,5445.792793061865
5096,6003.2,5446.879599044713
5097,5987.4,5447.966408609866
5098,6006.4,5449.053221756633
5099,6077.0,5450.140038484324
5100,6125.2,5451.226858792246
5101,6095.4,5452.313682679712
5102,6020.8,5453.40051014603
5103,6029.8,5454.48734119051
5104,6092.4,5455.574175812465
5105,6046.6,5456.661014011203
5106,6078.8,5457.747855786036
5107,6035.4,5458.8347011362775
5108,6023.2,5459.921550061236
5109,6052.2,5461.0084025602255
5110,6034.4,5462.095258632557
5111,6069.8,5463.182118277544
5112,6055.2,5464.268981494498
5113,6119.4,5465.355848282734
5114,6158.8,5466.442718641562
5115,6167.4,5467.529592570299
5116,6182.8,5468.6164700682575
5117,6127.4,5469.703351134751
5118,6127.6,5470.790235769094
5119,6127.4,5471.877123970602
5120,6147.2,5472.964015738588
5121,6225.8,5474.050911072368
5122,6209.6,5475.137809971259
5123,6113.8,5476.224712434574
5124,6033.2,5477.311618461632
5125,6049.0,5478.398528051746
5126,6103.6,5479.485441204234
5127,6095.4,5480.572357918413
5128,6101.6,5481.6592781936
5129,6095.4,5482.7462020291105
5130,6145.2,5483.8331294242635
5131,6060.2,5484.9200603783775
5132,6034.0,5486.0069948907685
5133,6145.8,5487.093932960756
5134,6186.8,5488.180874587659
5135,6246.6,5489.2678197707955
5136,6184.8,5490.3547685094845
5137,6217.8,5491.441720803046
5138,6242.0,5492.5286766508
5139,6188.2,5493.615636052064
5140,6233.6,5494.702599006161
5141,6261.0,5495.78956551241
5142,6240.8,5496.876535570132
5143,6350.6,5497.963509178647
5144,6398.8,5499.050486337277
5145,6405.0,5500.137467045344
5146,6402.0,5501.224451302169
5147,6321.8,5502.311439107074
5148,6316.0,5503.398430459381
5149,6333.8,5504.4854253584135
5150,6391.6,5505.572423803493
5151,6453.8,5506.659425793943
5152,6464.0,5507.7464313290875
5153,6511.4,5508.833440408248
5154,6599.2,5509.920453030751
5155,6549.8,5511.007469195918
5156,6492.0,5512.094488903075
5157,6430.6,5513.1815121515465
5158,6425.6,5514.268538940657
5159,6310.6,5515.355569269731
5160,6372.0,5516.442603138095
5161,6342.6,5517.529640545074
5162,6296.0,5518.6166814899925
5163,6293.0,5519.703725972179
5164,6222.8,5520.790773990959
5165,6303.4,5521.877825545659
5166,6204.8,5522.964880635605
5167,6262.6,5524.051939260125
5168,6285.6,5525.139001418548
5169,6286.6,5526.226067110199
5170,6327.6,5527.313136334408
5171,6258.6,5528.400209090501
5172,6242.8,5529.48728537781
5173,6277.8,5530.57436519566
5174,6334.4,5531.661448543381
5175,6302.6,5532.748535420304
5176,6357.6,5533.835625825756
5177,6305.0,5534.922719759069
5178,6274.4,5536.009817219571
5179,6313.8,5537.096918206594
5180,6359.6,5538.184022719466
5181,6341.0,5539.271130757521
5182,6315.2,5540.358242320088
5183,6265.8,5541.445357406499
5184,6238.0,5542.532476016085
5185,6190.6,5543.619598148177
5186,6159.2,5544.706723802109
5187,6129.8,5545.793852977213
5188,6181.2,5546.88098567282
5189,6185.8,5547.968121888265
5190,6220.8,5549.055261622879
5191,6288.2,5550.142404875996
5192,6401.2,5551.22955164695
5193,6377.0,5552.316701935074
5194,6355.6,5553.403855739703
5195,6338.6,5554.491013060171
5196,6293.2,5555.578173895813
5197,6224.2,5556.6653382459635
5198,6127.6,5557.752506109958
5199,6044.2,5558.83967748713
5200,6112.8,5559.926852376817
5201,6181.8,5561.014030778355
5202,6135.6,5562.101212691078
5203,6206.6,5563.1883981143255
5204,6279.6,5564.275587047431
5205,6261.0,5565.362779489734
5206,6188.4,5566.44997544057
5207,6268.2,5567.537174899277
5208,6375.6,5568.6243778651915
5209,6489.0,5569.711584337653
5210,6422.0,5570.798794316
5211,6429.8,5571.886007799569
5212,6465.6,5572.973224787699
5213,6352.2,5574.06044527973
5214,6330.8,5575.147669275
5215,6311.4,5576.234896772849
5216,6267.2,5577.322127772618
5217,6210.6,5578.409362273645
5218,6152.8,5579.496600275269
5219,6100.2,5580.583841776834
5220,6128.4,5581.671086777677
5221,6054.6,5582.758335277141
5222,6002.8,5583.845587274568
5223,6021.8,5584.932842769297
5224,5944.4,5586.0201017606705
5225,5997.0,5587.107364248031
5226,5982.8,5588.1946302307215
5227,5929.0,5589.281899708082
5228,5925.2,5590.369172679456
5229,5943.4,5591.456449144187
5230,5942.0,5592.543729101619
5231,5990.6,5593.631012551094
5232,6015.6,5594.718299491955
5233,6073.0,5595.805589923548
5234,6063.6,5596.892883845215
5235,6063.4,5597.980181256301
5236,6038.0,5599.067482156152
5237,5993.0,5600.154786544112
5238,5984.4,5601.2420944195255
5239,5899.4,5602.329405781738
5240,5944.4,5603.416720630096
5241,5995.4,5604.504038963946
5242,6104.8,5605.591360782632
5243,6122.6,5606.678686085502
5244,6177.2,5607.7660148719015
5245,6121.8,5608.853347141178
5246,6116.8,5609.940682892679
5247,6187.4,5611.028022125752
5248,6188.4,5612.115364839742
5249,6151.4,5613.2027110340005
5250,6198.0,5614.290060707874
5251,6261.0,5615.37741386071
5252,6282.0,5616.464770491858
5253,6235.4,5617.552130600668
5254,6258.0,5618.639494186486
5255,6289.0,5619.726861248664
5256,6249.6,5620.81423178655
5257,6265.8,5621.901605799496
5258,6317.2,5622.98898328685
5259,6421.0,5624.076364247963
5260,6409.6,5625.1637486821855
5261,6475.4,5626.251136588869
5262,6409.6,5627.338527967362
5263,6356.2,5628.425922817019
5264,6409.6,5629.51332113719
5265,6401.0,5630.600722927227
5266,6358.4,5631.688128186483
5267,6418.6,5632.775536914308
5268,6456.8,5633.862949110056
5269,6435.4,5634.950364773079
5270,6554.8,5636.0377839027315
5271,6547.4,5637.1252064983655
5272,6601.6,5638.212632559335
5273,6700.2,5639.300062084993
5274,6656.4,5640.387495074694
5275,6615.4,5641.474931527792
5276,6616.0,5642.562371443643
5277,6589.8,5643.649814821599
5278,6654.4,5644.737261661016
5279,6597.0,5645.824711961251
5280,6636.8,5646.912165721657
5281,6638.6,5647.999622941591
5282,6636.8,5649.0870836204085
5283,6655.4,5650.174547757465
5284,6629.2,5651.262015352118
5285,6629.0,5652.349486403724
5286,6552.4,5653.436960911638
5287,6500.2,5654.524438875221
5288,6435.2,5655.611920293827
5289,6434.6,5656.699405166814
5290,6472.0,5657.78689349354
5291,6395.4,5658.874385273366
5292,6449.2,5659.961880505646
5293,6525.8,5661.049379189741
5294,6411.6,5662.136881325009
5295,6416.2,5663.224386910811
5296,6434.0,5664.311895946503
5297,6437.8,5665.399408431446
5298,6544.4,5666.486924365001
5299,6554.6,5667.5744437465255
5300,6494.0,5668.661966575382
5301,6520.2,5669.74949285093
5302,6505.2,5670.83702257253
5303,6559.4,5671.924555739543
5304,6559.2,5673.012092351332
5305,6605.8,5674.099632407258
5306,6608.0,5675.187175906679
5307,6605.8,5676.27472284896
5308,6611.6,5677.362273233463
5309,6551.4,5678.44982705955
5310,6553.2,5679.537384326585
5311,6586.6,5680.624945033929
5312,6682.0,5681.712509180945
5313,6619.4,5682.800076766997
5314,6540.8,5683.88764779145
5315,6493.8,5684.975222253665
5316,6572.8,5686.0628001530085
5317,6519.4,5687.150381488844
5318,6517.6,5688.237966260535
5319,6533.8,5689.325554467448
5320,6596.4,5690.413146108947
5321,6533.8,5691.500741184397
5322,6614.8,5692.588339693165
5323,6566.6,5693.675941634614
5324,6568.0,5694.763547008112
5325,6631.4,5695.851155813025
5326,6714.4,5696.93876804872
5327,6766.6,5698.026383714562
5328,6829.2,5699.114002809918
5329,6851.4,5700.201625334157
5330,6889.2,5701.289251286645
5331,6972.2,5702.3768806667495
5332,6996.4,5703.464513473839
5333,6949.0,5704.552149707281
5334,7016.8,5705.639789366444
5335,7024.2,5706.727432450697
5336,7081.6,5707.815078959408
5337,7034.6,5708.902728891947
5338,7124.4,5709.990382247682
5339,7055.4,5711.078039025983
5340,7036.0,5712.165699226221
5341,7071.4,5713.253362847764
5342,6977.2,5714.341029889983
5343,6949.8,5715.428700352248
5344,6956.8,5716.51637423393
5345,6945.0,5717.604051534401
5346,7011.6,5718.691732253031
5347,7068.2,5719.77941638919
5348,7068.4,5720.867103942252
5349,7064.2,5721.954794911588
5350,7154.8,5723.042489296569
5351,7129.8,5724.130187096569
5352,7152.4,5725.217888310959
5353,7215.4,5726.305592939113
5354,7252.0,5727.393300980403
5355,7279.4,5728.481012434203
5356,7308.0,5729.568727299887
5357,7313.8,5730.656445576826
5358,7316.4,5731.744167264396
5359,7293.8,5732.831892361971
5360,7307.6,5733.919620868926
5361,7312.2,5735.007352784634
5362,7253.6,5736.09508810847
5363,7282.6,5737.18282683981
5364,7291.2,5738.2705689780305
5365,7175.4,5739.358314522504
5366,7232.4,5740.446063472608
5367,7228.2,5741.533815827718
5368,7171.6,5742.621571587211
5369,7144.2,5743.709330750463
5370,7152.0,5744.79709331685
5371,7126.6,5745.88485928575
5372,7192.8,5746.972628656539
5373,7102.6,5748.060401428596
5374,7020.0,5749.148177601297
5375,7117.8,5750.235957174021
5376,7233.2,5751.323740146146
5377,7174.6,5752.4115265170485
5378,7208.4,5753.499316286109
5379,7202.6,5754.587109452706
5380,7197.2,5755.674906016218
5381,7136.2,5756.762705976023
5382,7068.8,5757.8505093315025
5383,7073.0,5758.938316082036
5384,7106.0,5760.026126227002
5385,7158.6,5761.113939765783
5386,7165.6,5762.201756697756
5387,7221.8,5763.289577022304
5388,7287.2,5764.3774007388065
5389,7279.4,5765.4652278466465
5390,7284.4,5766.553058345203
5391,7217.8,5767.640892233859
5392,7212.4,5768.728729511994
5393,7175.4,5769.816570178994
5394,7119.6,5770.904414234237
5395,7117.8,5771.992261677108
5396,7163.2,5773.080112506988
5397,7165.0,5774.167966723262
5398,7186.8,5775.255824325311
5399,7222.6,5776.343685312519
5400,7104.8,5777.431549684269
5401,7026.6,5778.519417439947
5402,7042.8,5779.607288578934
5403,7038.6,5780.695163100615
5404,7020.0,5781.783041004375
5405,6988.2,5782.8709222896005
5406,6986.0,5783.958806955674
5407,6971.4,5785.04669500198
5408,6987.2,5786.134586427905
5409,7047.4,5787.222481232835
5410,7084.0,5788.310379416155
5411,7090.6,5789.398280977252
5412,7208.4,5790.486185915512
5413,7149.0,5791.57409423032
5414,7234.0,5792.662005921064
5415,7321.8,5793.749920987131
5416,7319.2,5794.837839427907
5417,7381.8,5795.925761242781
5418,7417.6,5797.01368643114
5419,7425.8,5798.101614992372
5420,7367.2,5799.189546925863
5421,7385.0,5800.277482231004
5422,7391.6,5801.365420907181
5423,7357.0,5802.4533629537855
5424,7404.0,5803.541308370205
5425,7403.4,5804.629257155828
5426,7315.2,5805.717209310044
5427,7258.6,5806.805164832244
5428,7259.2,5807.893123721818
5429,7277.0,5808.981085978154
5430,7224.4,5810.0690516006425
5431,7297.0,5811.157020588676
5432,7278.0,5812.244992941643
5433,7272.2,5813.332968658936
5434,7332.4,5814.420947739945
5435,7363.4,5815.5089301840635
5436,7444.8,5816.596915990681
5437,7433.0,5817.684905159189
5438,7414.8,5818.772897688981
5439,7430.6,5819.860893579449
5440,7403.2,5820.948892829985
5441,7349.0,5822.036895439982
5442,7304.0,5823.124901408833
5443,7365.8,5824.212910735931
5444,7420.0,5825.300923420669
5445,7425.0,5826.388939462442
5446,7428.8,5827.476958860642
5447,7382.6,5828.564981614663
5448,7326.8,5829.653007723902
5449,7326.6,5830.741037187751
5450,7280.8,5831.829070005605
5451,7316.2,5832.917106176859
5452,7238.8,5834.005145700909
5453,7239.4,5835.09318857715
5454,7250.4,5836.181234804977
5455,7220.2,5837.269284383786
5456,7165.6,5838.357337312973
5457,7154.6,5839.445393591935
5458,7218.8,5840.533453220067
5459,7101.8,5841.6215161967675
5460,7112.8,5842.709582521432
5461,7108.2,5843.797652193457
5462,7195.6,5844.8857252122425
5463,7200.2,5845.973801577184
5464,7142.4,5847.06188128768
5465,7111.4,5848.149964343127
5466,7110.4,5849.238050742926
5467,6994.6,5850.326140486473
5468,7028.4,5851.414233573168
5469,7004.2,5852.502330002409
5470,6970.0,5853.590429773595
5471,7014.6,5854.678532886126
5472,7020.0,5855.766639339402
5473,6999.4,5856.854749132822
5474,7039.2,5857.942862265786
5475,7077.0,5859.030978737694
5476,7078.0,5860.119098547945
5477,7064.2,5861.207221695943
5478,7052.0,5862.2953481810855
5479,6963.4,5863.383478002777
5480,7022.4,5864.471611160416
5481,6935.4,5865.559747653404
5482,6966.4,5866.647887481144
5483,6855.4,5867.736030643037
5484,6772.4,5868.824177138486
5485,6691.4,5869.912326966893
5486,6739.6,5871.000480127659
5487,6683.4,5872.088636620189
5488,6660.4,5873.176796443886
5489,6660.2,5874.264959598151
5490,6640.4,5875.353126082389
5491,6685.0,5876.441295896004
5492,6680.4,5877.529469038399
5493,6629.0,5878.617645508979
5494,6556.4,5879.705825307146
5495,6607.4,5880.794008432307
5496,6696.0,5881.882194883866
5497,6780.2,5882.970384661228
5498,6768.8,5884.058577763797
5499,6859.4,5885.146774190979
5500,6874.4,5886.234973942181
5501,6829.0,5887.323177016807
5502,6841.6,5888.411383414264
5503,6889.0,5889.499593133956
5504,6809.2,5890.587806175293
5505,6796.2,5891.676022537679
5506,6738.0,5892.764242220523
5507,6765.0,5893.852465223228
5508,6750.8,5894.940691545207
5509,6705.0,5896.0289211858635
5510,6707.2,5897.117154144606
5511,6642.6,5898.205390420842
5512,6648.8,5899.293630013981
5513,6597.8,5900.381872923432
5514,6610.8,5901.4701191486
5515,6554.6,5902.558368688898
5516,6557.6,5903.64662154373
5517,6525.8,5904.734877712512
5518,6540.4,5905.823137194647
5519,6494.6,5906.911399989547
5520,6551.6,5907.9996660966235
5521,6454.6,5909.087935515285
5522,6434.0,5910.17620824494
5523,6459.4,5911.264484285002
5524,6484.0,5912.352763634882
5525,6488.2,5913.441046293988
5526,6570.8,5914.529332261732
5527,6538.6,5915.617621537526
5528,6512.0,5916.705914120781
5529,6493.0,5917.79421001091
5530,6589.6,5918.882509207324
5531,6624.2,5919.970811709434
5532,6611.2,5921.0591175166555
5533,6542.6,5922.147426628398
5534,6512.8,5923.235739044075
5535,6521.8,5924.3240547631
5536,6532.8,5925.412373784887
5537,6547.4,5926.500696108848
5538,6631.6,5927.589021734398
5539,6586.6,5928.677350660949
5540,6564.0,5929.765682887916
5541,6640.2,5930.854018414714
5542,6637.6,5931.942357240757
5543,6553.0,5933.0306993654585
5544,6568.8,5934.119044788235
5545,6593.8,5935.207393508502
5546,6594.8,5936.295745525672
5547,6653.0,5937.384100839164
5548,6652.4,5938.4724594483905
5549,6737.0,5939.560821352769
5550,6681.2,5940.649186551716
5551,6683.4,5941.7375550446495
5552,6698.8,5942.825926830982
5553,6697.8,5943.914301910132
5554,6756.0,5945.002680281518
5555,6697.8,5946.091061944556
5556,6702.4,5947.179446898663
5557,6684.2,5948.267835143257
5558,6692.4,5949.356226677755
5559,6647.4,5950.444621501577
5560,6705.2,5951.533019614139
5561,6623.4,5952.621421014862
5562,6602.8,5953.709825703162
5563,6581.0,5954.798233678459
5564,6467.2,5955.886644940172
5565,6498.6,5956.975059487721
5566,6540.8,5958.063477320525
5567,6516.2,5959.151898438002
5568,6527.6,5960.240322839574
5569,6553.8,5961.328750524661
5570,6619.6,5962.417181492682
5571,6566.6,5963.505615743058
5572,6499.6,5964.594053275211
5573,6466.6,5965.682494088561
5574,6439.2,5966.770938182528
5575,6355.4,5967.859385556534
5576,6372.4,5968.947836210002
5577,6362.6,5970.036290142351
5578,6353.6,5971.124747353007
5579,6322.6,5972.213207841388
5580,6273.6,5973.301671606918
5581,6185.8,5974.39013864902
5582,6238.8,5975.478608967116
5583,6245.0,5976.5670825606285
5584,6192.4,5977.655559428983
5585,6136.2,5978.744039571601
5586,6195.2,5979.8325229879065
5587,6173.8,5980.921009677323
5588,6090.0,5982.009499639275
5589,6030.6,5983.097992873186
5590,6113.6,5984.186489378481
5591,6169.0,5985.2749891545855
5592,6143.2,5986.363492200921
5593,6186.6,5987.451998516917
5594,6169.6,5988.540508101996
5595,6161.8,5989.629020955584
5596,6176.0,5990.717537077106
5597,6193.0,5991.806056465989
5598,6141.6,5992.894579121658
5599,6077.8,5993.9831050435405
5600,6105.6,5995.071634231061
5601,6061.0,5996.160166683648
5602,6120.4,5997.248702400726
5603,6225.8,5998.337241381726
5604,6250.4,5999.425783626072
5605,6338.6,6000.514329133192
5606,6404.0,6001.602877902514
5607,6393.8,6002.691429933467
5608,6426.0,6003.779985225477
5609,6436.2,6004.868543777973
5610,6456.0,6005.957105590383
5611,6562.6,6007.045670662138
5612,6545.6,6008.134238992665
5613,6562.6,6009.222810581393
5614,6636.8,6010.311385427752
5615,6646.6,6011.39996353117
5616,6554.8,6012.488544891078
5617,6503.4,6013.577129506906
5618,6458.8,6014.665717378084
5619,6569.8,6015.754308504042
5620,6654.8,6016.842902884209
5621,6630.6,6017.931500518019
5622,6621.2,6019.0201014049
5623,6697.0,6020.108705544285
5624,6703.2,6021.197312935603
5625,6810.6,6022.285923578288
5626,6738.4,6023.37453747177
5627,6685.8,6024.463154615482
5628,6716.0,6025.551775008855
5629,6704.2,6026.640398651322
5630,6731.6,6027.729025542316
5631,6819.4,6028.817655681268
5632,6888.8,6029.906289067612
5633,6957.8,6030.994925700781
5634,7006.0,6032.083565580209
5635,7033.0,6033.172208705329
5636,7005.6,6034.260855075574
5637,7068.2,6035.349504690378
5638,7123.6,6036.438157549175
5639,7134.6,6037.5268136514005
5640,7170.0,6038.615472996488
5641,7202.6,6039.704135583873
5642,7156.4,6040.792801412988
5643,7085.0,6041.881470483272
5644,7015.6,6042.970142794157
5645,6927.4,6044.05881834508
5646,6912.4,6045.1474971354755
5647,6965.0,6046.236179164781
5648,6950.0,6047.324864432431
5649,6936.2,6048.413552937863
5650,6884.0,6049.502244680513
5651,6812.2,6050.590939659817
5652,6825.2,6051.679637875212
5653,6856.2,6052.768339326138
5654,6853.6,6053.8570440120275
5655,6897.0,6054.945751932321
5656,6891.6,6056.034463086456
5657,6865.8,6057.123177473868
5658,6868.8,6058.211895093998
5659,6957.8,6059.300615946283
5660,6977.2,6060.389340030161
5661,6945.8,6061.478067345071
5662,6927.2,6062.566797890453
5663,6882.6,6063.655531665744
5664,6870.0,6064.744268670384
5665,6962.6,6065.8330089038145
5666,7007.6,6066.921752365472
5667,6913.0,6068.010499054796
5668,6924.8,6069.09924897123
5669,6997.8,6070.188002114212
5670,6998.4,6071.276758483183
5671,6990.6,6072.365518077581
5672,7004.0,6073.454280896852
5673,7057.0,6074.543046940433
5674,7046.0,6075.631816207766
5675,7000.2,6076.720588698292
5676,6912.0,6077.809364411454
5677,6916.2,6078.898143346693
5678,6882.4,6079.986925503451
5679,6841.8,6081.07571088117
5680,6910.0,6082.164499479292
5681,6986.6,6083.25329129726
5682,7082.0,6084.342086334518
5683,7086.6,6085.430884590507
5684,7197.2,6086.51968606467
5685,7236.2,6087.608490756452
5686,7203.2,6088.697298665295
5687,7194.6,6089.786109790644
5688,7162.8,6090.874924131942
5689,7203.4,6091.9637416886335
5690,7106.8,6093.052562460163
5691,7147.4,6094.141386445975
5692,7139.6,6095.230213645512
5693,7133.8,6096.319044058222
5694,7139.6,6097.4078776835495
5695,7188.2,6098.496714520938
5696,7228.0,6099.585554569835
5697,7221.0,6100.674397829685
5698,7107.6,6101.763244299933
5699,7116.2,6102.852093980027
5700,7187.6,6103.940946869413
5701,7311.4,6105.029802967535
5702,7278.8,6106.118662273842
5703,7269.8,6107.207524787782
5704,7234.8,6108.296390508797
5705,7187.4,6109.38525943634
5706,7098.4,6110.474131569854
5707,7181.0,6111.563006908789
5708,7179.2,6112.651885452592
5709,7213.8,6113.740767200712
5710,7281.6,6114.829652152595
5711,7158.6,6115.918540307691
5712,7071.6,6117.007431665447
5713,7095.4,6118.096326225314
5714,7032.0,6119.18522398674
5715,7132.2,6120.274124949174
5716,7073.6,6121.363029112064
5717,7089.8,6122.451936474861
5718,7100.4,6123.540847037015
5719,7130.6,6124.629760797974
5720,7092.0,6125.718677757191
5721,7093.0,6126.807597914112
5722,7106.4,6127.8965212681915
5723,7139.4,6128.985447818878
5724,7092.8,6130.074377565625
5725,7127.4,6131.163310507879
5726,7215.2,6132.252246645095
5727,7302.6,6133.341185976722
5728,7405.6,6134.430128502213
5729,7370.6,6135.519074221019
5730,7296.0,6136.608023132593
5731,7384.2,6137.696975236387
5732,7272.8,6138.785930531852
5733,7311.4,6139.874889018441
5734,7251.6,6140.963850695608
5735,7245.0,6142.052815562805
5736,7332.8,6143.141783619485
5737,7294.6,6144.2307548651015
5738,7346.8,6145.319729299108
5739,7345.8,6146.408706920958
5740,7350.8,6147.497687730105
5741,7440.2,6148.586671726004
5742,7387.6,6149.675658908109
5743,7457.8,6150.764649275874
5744,7412.4,6151.853642828753
5745,7339.4,6152.942639566202
5746,7235.6,6154.031639487676
5747,7318.6,6155.12064259263
5748,7301.2,6156.209648880519
5749,7282.6,6157.298658350798
5750,7241.6,6158.3876710029235
5751,7228.2,6159.476686836351
5752,7312.0,6160.5657058505385
5753,7309.8,6161.6547280449395
5754,7314.0,6162.743753419012
5755,7308.2,6163.832781972213
5756,7376.0,6164.921813703998
5757,7341.8,6166.010848613825
5758,7402.4,6167.099886701151
5759,7357.0,6168.188927965433
5760,7378.8,6169.277972406131
5761,7396.2,6170.3670200227
5762,7393.6,6171.456070814598
5763,7302.6,6172.545124781285
5764,7243.6,6173.634181922219
5765,7234.6,6174.723242236857
5766,7270.0,6175.8123057246585
5767,7317.8,6176.901372385084
5768,7356.8,6177.9904422175905
5769,7267.4,6179.079515221639
5770,7216.4,6180.168591396686
5771,7173.8,6181.257670742194
5772,7114.8,6182.346753257623
5773,7025.8,6183.4358389424315
5774,7083.6,6184.52492779608
5775,6986.6,6185.61401981803
5776,6986.0,6186.703115007741
5777,6941.0,6187.792213364673
5778,6986.0,6188.881314888289
5779,7006.6,6189.97041957805
5780,6992.4,6191.0595274334155
5781,7031.4,6192.148638453848
5782,7030.0,6193.23775263881
5783,7129.8,6194.326869987762
5784,7062.8,6195.415990500166
5785,7101.0,6196.505114175487
5786,7054.4,6197.594241013183
5787,7025.0,6198.68337101272
5788,6935.2,6199.77250417356
5789,6908.2,6200.861640495166
5790,6911.6,6201.950779977001
5791,6905.8,6203.039922618528
5792,7000.8,6204.129068419211
5793,7063.4,6205.218217378513
5794,7024.0,6206.3073694959
5795,6976.2,6207.396524770833
5796,6978.4,6208.485683202779
5797,6933.0,6209.574844791201
5798,6965.2,6210.664009535564
5799,6933.0,6211.753177435333
5800,7007.2,6212.842348489972
5801,6993.0,6213.931522698948
5802,6994.4,6215.020700061726
5803,6985.0,6216.109880577769
5804,6965.6,6217.199064246546
5805,6987.4,6218.288251067522
5806,7030.0,6219.377441040161
5807,7042.6,6220.466634163932
5808,7044.0,6221.555830438301
5809,6945.8,6222.645029862734
5810,6873.2,6223.734232436698
5811,6836.2,6224.82343815966
5812,6873.2,6225.912647031087
5813,6879.4,6227.001859050446
5814,6817.6,6228.0910742172055
5815,6850.6,6229.180292530834
5816,6851.6,6230.269513990796
5817,6941.8,6231.358738596564
5818,7034.0,6232.447966347604
5819,6973.0,6233.537197243383
5820,6974.8,6234.626431283374
5821,6932.2,6235.715668467041
5822,6901.6,6236.804908793855
5823,6946.6,6237.894152263287
5824,6881.6,6238.983398874804
5825,6881.0,6240.072648627875
5826,6784.4,6241.161901521973
5827,6744.2,6242.251157556565
5828,6760.8,6243.340416731123
5829,6766.6,6244.429679045115
5830,6690.0,6245.518944498013
5831,6599.4,6246.608213089288
5832,6597.2,6247.697484818411
5833,6597.0,6248.786759684851
5834,6568.0,6249.87603768808
5835,6585.8,6250.96531882757
5836,6683.6,6252.054603102793
5837,6684.2,6253.14389051322
5838,6682.4,6254.233181058322
5839,6776.2,6255.3224747375725
5840,6846.8,6256.4117715504435
5841,6849.0,6257.501071496407
5842,6802.0,6258.590374574936
5843,6732.2,6259.679680785503
5844,6747.6,6260.76899012758
5845,6650.6,6261.858302600642
5846,6646.0,6262.947618204162
5847,6697.8,6264.036936937612
5848,6739.2,6265.126258800467
5849,6758.6,6266.215583792201
5850,6719.2,6267.304911912288
5851,6809.0,6268.394243160202
5852,6809.6,6269.483577535416
5853,6813.0,6270.572915037405
5854,6805.2,6271.662255665647
5855,6788.2,6272.751599419613
5856,6879.6,6273.84094629878
5857,6887.4,6274.930296302624
5858,6927.2,6276.019649430618
5859,6934.6,6277.1090056822395
5860,6962.4,6278.198365056964
5861,7007.4,6279.287727554266
5862,6995.6,6280.377093173624
5863,6997.8,6281.466461914514
5864,6874.8,6282.555833776411
5865,6952.2,6283.645208758793
5866,6957.6,6284.734586861136
5867,6962.6,6285.823968082918
5868,6925.6,6286.913352423616
5869,6835.4,6288.002739882707
5870,6834.4,6289.0921304596695
5871,6859.4,6290.181524153979
5872,6824.8,6291.270920965116
5873,6730.6,6292.360320892558
5874,6793.6,6293.449723935782
5875,6794.6,6294.539130094267
5876,6771.6,6295.628539367493
5877,6803.4,6296.7179517549375
5878,6809.2,6297.80736725608
5879,6819.4,6298.8967858704
5880,6850.0,6299.986207597376
5881,6893.8,6301.0756324364875
5882,6929.2,6302.165060387215
5883,7017.8,6303.254491449038
5884,6966.4,6304.343925621436
5885,6930.6,6305.433362903891
5886,6965.2,6306.522803295881
5887,6929.8,6307.612246796889
5888,6934.0,6308.701693406394
5889,6946.6,6309.791143123877
5890,6952.8,6310.880595948819
5891,7078.6,6311.970051880703
5892,7078.4,6313.05951091901
5893,7074.6,6314.148973063219
5894,7093.6,6315.238438312816
5895,7081.0,6316.327906667278
5896,7132.4,6317.4173781260915
5897,7141.0,6318.506852688736
5898,7198.0,6319.596330354697
5899,7288.2,6320.685811123454
5900,7270.0,6321.775294994492
5901,7291.4,6322.864781967292
5902,7229.2,6323.954272041339
5903,7220.2,6325.043765216117
5904,7270.0,6326.133261491107
5905,7374.6,6327.222760865795
5906,7420.8,6328.312263339662
5907,7371.4,6329.401768912196
5908,7375.2,6330.491277582879
5909,7466.6,6331.580789351195
5910,7507.6,6332.670304216629
5911,7497.0,6333.759822178667
5912,7544.4,6334.849343236791
5913,7639.4,6335.93886739049
5914,7659.6,6337.0283946392465
5915,7715.4,6338.117924982547
5916,7764.0,6339.207458419876
5917,7718.6,6340.2969949507215
5918,7782.4,6341.386534574567
5919,7807.4,6342.476077290899
5920,7796.0,6343.565623099206
5921,7727.4,6344.655171998973
5922,7716.8,6345.7447239896865
5923,7727.4,6346.834279070833
5924,7740.8,6347.9238372419
5925,7674.6,6349.013398502375
5926,7598.4,6350.102962851744
5927,7657.8,6351.192530289498
5928,7665.2,6352.2821008151195
5929,7573.0,6353.3716744281
5930,7483.2,6354.461251127927
5931,7489.8,6355.550830914088
5932,7470.8,6356.640413786072
5933,7482.6,6357.729999743366
5934,7572.8,6358.819588785461
5935,7575.4,6359.9091809118445
5936,7574.8,6360.998776122005
5937,7526.6,6362.0883744154335
5938,7486.0,6363.177975791618
5939,7425.0,6364.267580250049
5940,7439.2,6365.357187790215
5941,7446.6,6366.446798411607
5942,7460.4,6367.536412113714
5943,7460.2,6368.6260288960275
5944,7446.4,6369.715648758038
5945,7359.4,6370.805271699233
5946,7347.2,6371.8948977191085
5947,7257.0,6372.984526817151
5948,7264.0,6374.074158992854
5949,7249.8,6375.163794245707
5950,7272.0,6376.253432575204
5951,7289.0,6377.343073980834
5952,7292.4,6378.43271846209
5953,7269.8,6379.522366018463
5954,7246.0,6380.612016649446
5955,7306.6,6381.701670354532
5956,7251.6,6382.791327133212
